Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h),station,year,month,date
Newton,2024,12,17,0.4,0.4,0.4,0.4,27.5,32.8,25.6,6.4,30.9,S111,2024,12,2024-12-17
Newton,2024,12,18,0.6,0.2,0.4,0.4,25.8,27,25,7.7,42,S111,2024,12,2024-12-18
Newton,2024,12,19,0,0,0,0,26.7,28.8,24.8,8.5,38.2,S111,2024,12,2024-12-19
Newton,2024,12,20,0.6,0.6,0.6,0.6,26.7,29.6,24.8,8,41.9,S111,2024,12,2024-12-20
Newton,2024,12,21,1.6,1.6,1.6,1.6,27.1,32.1,25.4,7,33.2,S111,2024,12,2024-12-21
Newton,2024,12,22,0,0,0,0,27.5,32.7,25.7,7.5,34.6,S111,2024,12,2024-12-22
Newton,2024,12,23,46.8,13.8,15.8,17.4,26.3,31.4,23.7,6.2,28.2,S111,2024,12,2024-12-23
Newton,2024,12,24,2.2,1,1.4,5.6,26.2,31.7,23.9,5.4,31.7,S111,2024,12,2024-12-24
Newton,2024,12,25,0,0,0,0,27.3,31.6,25.2,6.7,30.9,S111,2024,12,2024-12-25
Newton,2024,12,26,0,0,0,0,27.3,31.8,25.1,4.8,22.6,S111,2024,12,2024-12-26
Newton,2024,12,27,0,0,0,0,27.8,32.7,25.9,5.3,25.9,S111,2024,12,2024-12-27
Newton,2024,12,28,0,0,0,0,28,32.2,25.8,7,30.6,S111,2024,12,2024-12-28
Newton,2024,12,29,122.2,42.6,67.6,117.2,27,32.4,22.2,7,53.7,S111,2024,12,2024-12-29
Newton,2024,12,30,4.2,2,2,2,26,31.6,23,6.5,35.2,S111,2024,12,2024-12-30
Newton,2024,12,31,6.2,2.6,3.8,4.6,26.6,32.2,24,6.2,31.7,S111,2024,12,2024-12-31
Pasir Panjang,2020,4,1,6.8,6.8,6.8,6.8,29.4,32.5,27,18,53.7,S116,2020,4,2020-04-01
Pasir Panjang,2020,4,2,1,1,1,1,28.8,32.9,26.7,20.8,56.5,S116,2020,4,2020-04-02
Pasir Panjang,2020,4,3,56.4,35,48,55,28.5,32.3,24,19.1,53,S116,2020,4,2020-04-03
Pasir Panjang,2020,4,4,0,0,0,0,29.7,33.2,27.5,20.9,41.9,S116,2020,4,2020-04-04
Pasir Panjang,2020,4,5,7.6,7.4,7.4,7.4,28.4,31.7,26,21.4,56.1,S116,2020,4,2020-04-05
Pasir Panjang,2020,4,6,6.6,6.4,6.6,6.6,28,31,24.9,19.6,49.6,S116,2020,4,2020-04-06
Pasir Panjang,2020,4,7,39.2,21.4,26.2,34.2,27.5,30.7,24.1,18.4,51.5,S116,2020,4,2020-04-07
Pasir Panjang,2020,4,8,0,0,0,0,28.6,31.7,26.9,19.5,38.5,S116,2020,4,2020-04-08
Pasir Panjang,2020,4,9,0,0,0,0,29.3,33,26.7,19.9,46.9,S116,2020,4,2020-04-09
Pasir Panjang,2020,4,10,0,0,0,0,29.3,32,26.7,18.9,35.2,S116,2020,4,2020-04-10
Pasir Panjang,2020,4,11,0,0,0,0,29.2,33,27.4,19.3,35.9,S116,2020,4,2020-04-11
Pasir Panjang,2020,4,12,4.2,3.6,4.2,4.2,29.1,32.1,25.5,20.8,62.2,S116,2020,4,2020-04-12
Pasir Panjang,2020,4,13,5.8,3.8,3.8,3.8,28.4,32.7,25.6,20.1,42.8,S116,2020,4,2020-04-13
Pasir Panjang,2020,4,14,0,0,0,0,29.4,32.8,27.1,21.2,45,S116,2020,4,2020-04-14
Pasir Panjang,2020,4,15,0,0,0,0,29.9,33.6,27.2,21.3,40.4,S116,2020,4,2020-04-15
Pasir Panjang,2020,4,16,0,0,0,0,30,33.8,27.5,20.2,41.1,S116,2020,4,2020-04-16
Pasir Panjang,2020,4,17,0,0,0,0,30.1,32.9,27.9,18.6,36.3,S116,2020,4,2020-04-17
Pasir Panjang,2020,4,18,0,0,0,0,29.9,32.8,27.8,20.2,40,S116,2020,4,2020-04-18
Pasir Panjang,2020,4,19,0,0,0,0,30.6,33.5,28.4,17.8,36.3,S116,2020,4,2020-04-19
Pasir Panjang,2020,4,20,0,0,0,0,30.6,34.2,28,18.6,37.4,S116,2020,4,2020-04-20
Pasir Panjang,2020,4,21,0,0,0,0,29.7,31.6,27.5,18.9,58.3,S116,2020,4,2020-04-21
Pasir Panjang,2020,4,22,0,0,0,0,30.4,34.1,28,19.5,37.8,S116,2020,4,2020-04-22
Pasir Panjang,2020,4,23,3.6,3.6,3.6,3.6,29.1,32.5,26.8,19.9,44.6,S116,2020,4,2020-04-23
Pasir Panjang,2020,4,24,16.4,9.4,9.6,9.6,27.7,31.9,24.8,20.6,60.7,S116,2020,4,2020-04-24
Pasir Panjang,2020,4,25,21,18.6,20.6,20.8,27.7,31.7,25,19.1,39.3,S116,2020,4,2020-04-25
Pasir Panjang,2020,4,26,2,2,2,2,27.7,29.9,26.4,22.1,40.7,S116,2020,4,2020-04-26
Pasir Panjang,2020,4,27,2.2,1,1.2,2.2,27.5,29.5,25.6,20.7,64.4,S116,2020,4,2020-04-27
Pasir Panjang,2020,4,28,NA,0,0,0,28.8,31.6,26.5,21.3,47.2,S116,2020,4,2020-04-28
Pasir Panjang,2020,4,29,NA,26.4,32.2,33.4,28.3,30.8,23,18.7,61.1,S116,2020,4,2020-04-29
Pasir Panjang,2020,4,30,12.4,4.6,6.6,10,27.6,30.1,25.9,22.3,50.7,S116,2020,4,2020-04-30
Pasir Panjang,2020,5,1,28.8,10.2,15,16.4,27.5,30.1,25.3,19.3,58.7,S116,2020,5,2020-05-01
Pasir Panjang,2020,5,2,0,0,0,0.8,28.9,31.3,26.5,20.9,45.7,S116,2020,5,2020-05-02
Pasir Panjang,2020,5,3,0.2,0.2,0.2,0.2,28.9,31.8,26.1,20.5,55,S116,2020,5,2020-05-03
Pasir Panjang,2020,5,4,16.6,10.4,15,15.8,28.2,30,25.4,20.4,38.5,S116,2020,5,2020-05-04
Pasir Panjang,2020,5,5,0,0,0,0,29,32.4,26.8,20.7,45.4,S116,2020,5,2020-05-05
Pasir Panjang,2020,5,6,22.4,17.2,22,22.4,28.5,30.2,24.2,18.5,63.3,S116,2020,5,2020-05-06
Pasir Panjang,2020,5,7,0,0,0,0,30.1,32.6,28.7,16.3,43.5,S116,2020,5,2020-05-07
Pasir Panjang,2020,5,8,17,9.2,13.2,15.4,29.1,31.4,25.1,15.7,66.7,S116,2020,5,2020-05-08
Pasir Panjang,2020,5,9,0,0,0,0,30.6,32.8,28.8,12,37.4,S116,2020,5,2020-05-09
Pasir Panjang,2020,5,10,0,0,0,0,30,32.2,28.8,13,35.6,S116,2020,5,2020-05-10
Pasir Panjang,2020,5,11,2.6,2.4,2.4,2.4,29.4,31.2,26.4,13.8,35.6,S116,2020,5,2020-05-11
Pasir Panjang,2020,5,12,0,0,0,0,30.4,32.6,29.1,13.2,34.6,S116,2020,5,2020-05-12
Pasir Panjang,2020,5,13,7.6,5.2,5.6,7.6,28.5,30.5,25.3,20,75.2,S116,2020,5,2020-05-13
Pasir Panjang,2020,5,14,0,0,0,0,29.2,32.1,27.1,19.4,36.7,S116,2020,5,2020-05-14
Pasir Panjang,2020,5,15,0,0,0,0,29.8,32.4,28.1,16.5,36.7,S116,2020,5,2020-05-15
Pasir Panjang,2020,5,16,0,0,0,0,30.3,32.7,29.3,10.8,31.7,S116,2020,5,2020-05-16
Pasir Panjang,2020,5,17,63.8,38,49.8,49.8,28.7,31.6,24.7,17.7,84.6,S116,2020,5,2020-05-17
Pasir Panjang,2020,5,18,1.2,0.8,1.6,3,29.2,31.5,26.3,14.5,43.9,S116,2020,5,2020-05-18
Pasir Panjang,2020,5,19,0,0,0,0,30.5,32.6,29.1,13,32.4,S116,2020,5,2020-05-19
Pasir Panjang,2020,5,20,19.8,17.6,18.8,19,28.7,31.3,23.9,17,62.6,S116,2020,5,2020-05-20
Pasir Panjang,2020,5,21,0,0,0,0,29.6,32,27.8,20.8,52.2,S116,2020,5,2020-05-21
Pasir Panjang,2020,5,22,39,17.2,25.4,28.6,28.3,33,24.4,20.6,65.2,S116,2020,5,2020-05-22
Pasir Panjang,2020,5,23,0.2,0.2,0.2,0.2,27.9,29.7,25.5,16.8,39.6,S116,2020,5,2020-05-23
Pasir Panjang,2020,5,24,0,0,0,0,29.8,32.4,27.8,16.6,34.3,S116,2020,5,2020-05-24
Pasir Panjang,2020,5,25,0,0,0,0,30.1,32.9,28.2,16.3,42.4,S116,2020,5,2020-05-25
Pasir Panjang,2020,5,26,0.4,0.2,0.4,0.4,29.8,32.5,28.4,18,60.7,S116,2020,5,2020-05-26
Pasir Panjang,2020,5,27,2.4,0.8,1.2,1.4,28.7,31.4,27.2,18.3,58.7,S116,2020,5,2020-05-27
Pasir Panjang,2020,5,28,0.2,0.2,0.2,0.2,29.7,32,27.4,13.6,35.9,S116,2020,5,2020-05-28
Pasir Panjang,2020,5,29,0.2,0.2,0.2,0.2,29.2,31.5,27.6,16.3,51.5,S116,2020,5,2020-05-29
Pasir Panjang,2020,5,30,0,0,0,0,29,32,27.4,19.7,56.5,S116,2020,5,2020-05-30
Pasir Panjang,2020,5,31,0,0,0,0,29.1,31.5,27.7,19.7,46.5,S116,2020,5,2020-05-31
Pasir Panjang,2020,6,1,0.8,0.6,NA,NA,27.8,29.5,25.9,17.7,45.4,S116,2020,6,2020-06-01
Pasir Panjang,2020,6,2,0,0,NA,NA,29.4,31.3,26.8,15.5,36.3,S116,2020,6,2020-06-02
Pasir Panjang,2020,6,3,0,0,0,0,29.8,31.6,28.9,10.7,28.5,S116,2020,6,2020-06-03
Pasir Panjang,2020,6,4,3.2,1.6,1.8,2,28.7,31.4,25.5,16.1,46.1,S116,2020,6,2020-06-04
Pasir Panjang,2020,6,5,0,NA,NA,NA,28.5,30.3,26.8,13.3,45.4,S116,2020,6,2020-06-05
Pasir Panjang,2020,6,6,3.4,NA,NA,NA,28,29.4,25.1,14.9,43.2,S116,2020,6,2020-06-06
Pasir Panjang,2020,6,7,0,0,0,0,29.8,31.8,28.9,12,30.9,S116,2020,6,2020-06-07
Pasir Panjang,2020,6,8,7.6,5,7.4,7.4,30,32.8,26.4,14.8,32.8,S116,2020,6,2020-06-08
Pasir Panjang,2020,6,9,0,0,0,0,30.4,32.7,28.9,11.3,30.9,S116,2020,6,2020-06-09
Pasir Panjang,2020,6,10,0.4,0.4,0.4,0.4,30,32.4,27.7,11.9,42.8,S116,2020,6,2020-06-10
Pasir Panjang,2020,6,11,0,0,0,0,29.7,32.1,27.5,14.9,31.3,S116,2020,6,2020-06-11
Pasir Panjang,2020,6,12,8.2,6.4,7.8,8.2,29.1,30.1,26.5,14.3,41.5,S116,2020,6,2020-06-12
Pasir Panjang,2020,6,13,17.2,8.4,11.6,11.8,26.9,28.7,24.4,15.9,61.9,S116,2020,6,2020-06-13
Pasir Panjang,2020,6,14,0,0,0,0,28.6,31.7,26.3,15.1,46.9,S116,2020,6,2020-06-14
Pasir Panjang,2020,6,15,4.8,4.8,4.8,4.8,29.9,31.8,27.6,10.4,39.6,S116,2020,6,2020-06-15
Pasir Panjang,2020,6,16,4.4,2.6,2.6,2.6,28.5,30.9,26.6,17.4,51.5,S116,2020,6,2020-06-16
Pasir Panjang,2020,6,17,27.6,11.8,14.8,26.6,27.2,28.9,24.7,18.7,38.2,S116,2020,6,2020-06-17
Pasir Panjang,2020,6,18,56,27.8,49.8,54.6,27.6,29.8,24.5,16.1,38.9,S116,2020,6,2020-06-18
Pasir Panjang,2020,6,19,3.2,1.2,1.8,2.4,28.1,30.5,25.9,15.7,46.5,S116,2020,6,2020-06-19
Pasir Panjang,2020,6,20,41.4,15.2,18.2,21.2,26.8,29.1,24.4,14.5,40,S116,2020,6,2020-06-20
Pasir Panjang,2020,6,21,31.6,9.2,10.2,15.4,26.8,28.1,24.7,13.8,35.6,S116,2020,6,2020-06-21
Pasir Panjang,2020,6,22,12.6,10,10.6,11.2,27.6,28.8,24.2,14.1,76.7,S116,2020,6,2020-06-22
Pasir Panjang,2020,6,23,53.8,12,14,26.6,26.8,28.3,23.2,12.7,59.8,S116,2020,6,2020-06-23
Pasir Panjang,2020,6,24,7.4,3,3.2,4.6,27.3,27.9,25.5,10.5,38.2,S116,2020,6,2020-06-24
Pasir Panjang,2020,6,25,0,0,0,0,28.5,30.5,26.4,13.6,42,S116,2020,6,2020-06-25
Pasir Panjang,2020,6,26,0,0,0,0,29.2,31.1,27.8,11.6,39.3,S116,2020,6,2020-06-26
Pasir Panjang,2020,6,27,0,0,0,0,29.3,31.2,28.5,10.9,30.9,S116,2020,6,2020-06-27
Pasir Panjang,2020,6,28,0,0,0,0,29.4,31.8,28,9.9,39.6,S116,2020,6,2020-06-28
Pasir Panjang,2020,6,29,2,2,2,2,29.6,31.6,28.3,10.4,32.4,S116,2020,6,2020-06-29
Pasir Panjang,2020,6,30,0,0,0,0,29.7,32.1,28.3,10.5,29.4,S116,2020,6,2020-06-30
Pasir Panjang,2020,7,1,0,0,0,0,29.2,30.5,28.4,10.9,41.5,S116,2020,7,2020-07-01
Pasir Panjang,2020,7,2,0,0,0,0,29.4,31.4,28.3,10,29.4,S116,2020,7,2020-07-02
Pasir Panjang,2020,7,3,0,0,0,0,29.6,32.1,28.6,10.2,29.4,S116,2020,7,2020-07-03
Pasir Panjang,2020,7,4,0,0,0,0,28.8,31.6,24.3,13.5,55,S116,2020,7,2020-07-04
Pasir Panjang,2020,7,5,28.6,28.6,28.6,28.6,28.2,31,23.1,15.4,53.7,S116,2020,7,2020-07-05
Pasir Panjang,2020,7,6,0.8,0.8,0.8,0.8,29.2,31.6,27.2,13.4,36.7,S116,2020,7,2020-07-06
